text_id,pred_valence,pred_arousal
4269,1.3287113,1.4139144
4359,-0.88116986,1.2809671
4360,-1.5055828,0.19133401
4361,1.4986637,0.0068722144
4362,-1.0165102,-0.04131437
4363,0.104917556,1.2081215
4364,1.9557276,0.21803546
4365,-1.173874,0.71889645
4366,1.24681,0.6206036
4367,1.0901673,-0.011069663
4368,0.8434645,1.0464963
4369,-1.2566134,0.0751791
4370,0.012263674,1.4351923
4371,-0.022072483,0.2818646
4372,-0.5590526,0.6835904
4373,0.98399264,1.3432429
4374,-0.4160682,0.69115746
4375,-0.7500348,1.331878
4376,1.6840246,0.65774465
4377,-0.43846014,1.1341556
4378,-1.7089224,0.114512354
4379,1.74575,0.009110652
4724,0.9179571,1.6644778
4725,1.5183959,0.7338325
4726,-0.736614,0.017734565
4727,1.3559313,1.2140453
4728,1.859235,0.5441877
4729,0.5268788,0.7741421
4730,0.7827444,1.1766789
5030,-1.5849237,0.8360906
5031,-1.4666116,0.73505586
5032,-0.3053798,0.3578096
5033,0.62172294,1.3052219
5034,0.8012331,1.3452652
5143,1.5131905,1.3997073
5144,1.2231715,1.7663128
5145,1.0571458,1.0020723
5146,0.90319604,1.2463634
5147,1.2829587,1.052383
5148,0.6388478,0.93889236
5149,1.0066419,1.3212388
346,-0.1616329,0.80439556
351,-0.7791879,1.5422428
352,1.5605671,1.4830284
353,0.2802608,1.2317748
354,0.78169185,1.1447825
355,1.3951979,1.513345
356,1.7423201,0.36651814
358,1.463624,0.72424275
359,1.1699495,0.31037542
588,-1.5980339,1.073
590,0.37251726,1.1686523
591,0.0112464875,0.8862535
592,-1.1994464,1.0586567
593,-0.941561,1.2732024
594,-1.1096139,0.8707727
595,0.09271813,1.5590868
596,-1.8332555,0.24160962
597,1.361204,0.27993697
598,-2.0649142,0.29075366
599,-1.1790911,1.2017591
601,-1.9324704,0.020818945
602,-1.8528438,0.21207961
603,-1.6242259,0.58033633
604,-0.9877523,1.241703
605,-2.0245743,0.20857474
606,-1.3570682,1.2203227
619,-1.1960585,0.51310444
620,-1.3657659,0.85013855
621,-1.8619257,0.48807362
622,-1.1179767,0.5814078
3773,-1.800185,-0.18396574
3774,0.45805976,1.0311444
3775,0.54856265,1.6118827
3776,-1.6399598,-0.13483635
3777,-1.3196065,0.65495163
3778,-1.6314886,0.5735911
3779,1.7257102,0.05329039
3780,-1.7994398,-0.28252798
3781,1.8113238,1.0853868
3782,0.33838895,1.7455816
3883,0.0448028,0.6422686
3884,1.322719,0.35661793
3885,1.963881,0.012420081
3886,0.049757037,0.68411255
3887,1.5389335,0.3613329
3888,1.5537331,0.4688503
3889,1.9357481,0.1423567
3890,1.3897609,0.41758054
3891,1.4527359,0.5139565
3892,1.5775594,0.37742895
3893,0.23020303,1.1355515
3894,1.9536366,0.45230252
3895,1.6668494,0.86593664
3896,1.6534003,0.2818707
3897,1.5476,1.1503325
4496,-0.6414548,-0.13221815
4497,-1.3386265,0.28207287
4498,0.6195926,0.36485946
240,-1.3653637,0.20317823
241,0.6363995,1.2281712
242,0.21632719,-0.039984033
243,0.07782012,0.7216673
244,-1.0822284,0.089891255
245,-1.0826236,-0.14342648
246,1.4995561,0.9295136
247,1.6375892,0.5007919
248,-1.2659335,0.7840322
260,-0.8520305,0.15755077
261,1.3043635,1.011609
262,-1.5477276,-0.002834912
263,-0.026333857,0.67152035
264,1.6556149,0.44184917
265,0.25105724,1.041303
266,-0.63727444,0.90913486
267,-0.32705384,0.32291615
268,1.6524491,0.20135492
269,1.6115324,0.35735518
271,1.2912374,1.3930895
272,1.5092988,0.012556117
273,-0.15726404,-0.16155812
274,1.4998877,0.48667967
275,-1.4374926,-0.19280753
276,0.5881324,1.1843492
277,0.09547283,0.28939
278,1.1884326,1.4583061
287,0.45299366,1.2348362
288,1.2718476,1.6218784
1492,-1.3540106,1.3969802
1493,0.34225345,0.7287211
1494,-1.8092672,0.4483996
1499,-0.59926474,1.0997536
1504,-1.2005014,0.53700936
1506,-1.2668059,1.0884464
1507,-0.5757023,0.5822959
1508,0.6287106,1.7099494
1510,0.7180619,0.4504889
1511,-0.8639469,1.2633653
1514,1.5942807,0.44970208
1516,-0.541455,1.0250847
1519,0.46550024,0.87602955
1522,-0.046484504,0.9534246
1564,-1.7482551,0.041514024
1495,-0.49502325,0.14395785
1496,-0.9210609,1.0604894
1497,1.0321528,0.46748438
1500,0.06537882,0.0870184
1501,-1.2702411,1.1468542
1502,0.413258,1.4065496
1503,-1.4771436,0.1683263
1505,0.851955,0.97156423
1512,-1.2229424,1.258494
1513,1.4575865,-0.009246249
1515,1.0953226,-0.06801619
1517,0.66130674,0.75186336
1518,1.7561506,1.1602416
1521,-1.8576612,-0.017155675
1523,-1.8213289,-0.091554955
1563,1.683535,1.0860529
652,1.2461243,0.636415
653,1.2436476,0.65878963
655,0.45298934,0.39643338
656,1.4950681,1.2897617
660,1.6418757,0.84615695
661,1.3082569,1.59112
662,1.4575443,1.7362306
663,1.776757,1.0860345
665,1.5914671,1.283807
667,0.9901551,0.95610553
669,1.0248538,1.2525558
673,-0.60981506,0.7901052
676,-1.0549248,1.5004115
677,-1.5664198,-0.026483746
678,-1.6780097,0.15567605
680,-1.4958917,0.13406135
651,1.8268691,1.1571357
654,1.342787,1.5950382
657,1.786111,0.27091867
658,1.8421391,1.1983079
664,1.5537779,1.4250454
666,1.901291,0.959167
668,1.562121,1.1988813
671,0.39975548,0.52725804
672,1.5141339,1.0638506
674,-1.4571393,-0.25528795
675,-1.9070315,0.14520858
679,-1.729467,0.46660572
682,-0.21296921,0.43432134
683,0.06404892,0.88463056
684,0.0910447,1.0227348
5156,0.55728585,1.4171419
5157,0.78879476,1.4845123
5158,0.88599825,0.94653845
5163,1.322715,1.0283294
5164,1.0798495,0.50748014
5167,0.8749112,1.4877543
5174,-0.89501363,1.233919
5175,0.5221356,0.45825723
5177,0.58850515,1.1146839
5178,-0.050400257,0.6091237
5159,0.76619005,1.5150516
5160,1.7104354,1.017498
5161,1.0288543,0.82732546
5162,-0.06166768,1.607738
5165,-0.3977124,1.139647
5166,1.7131056,0.8064705
5168,1.4938505,1.484121
5169,-1.6789502,-0.122823395
5170,0.8777189,1.4393551
5171,0.9837107,0.5968466
5172,1.1677349,1.4485373
5173,0.9449772,0.6089989
5176,0.91807175,1.344883
4529,0.7672273,1.5809416
4530,-1.1301321,1.1535082
4531,0.58903396,0.7490454
4532,1.0430783,0.758079
4533,-0.96200967,1.1891024
4534,0.9837712,0.79321015
4535,0.7227651,0.8852835
4536,0.08969822,1.0482333
4537,0.7643279,0.5063389
4538,0.6696861,1.4131179
4539,-0.73308885,-0.11302729
4540,-0.092998765,0.88174486
4541,-0.94710004,0.54309916
4542,0.56330764,0.5662575
4543,1.1768901,0.119392015
4544,0.06184499,0.8928908
4545,-1.1346066,1.1223801
4546,-0.010388263,0.99630725
4547,-0.1660559,0.9680383
3466,-0.091203496,0.4904455
3467,-1.7968419,0.4990482
3468,-0.10013532,0.800395
3469,-1.5016333,0.8789122
3470,-0.88400596,1.5213357
3472,-1.191321,0.47538477
3473,0.07156023,0.44967312
3474,-1.4867469,0.08100874
3475,-1.7009073,0.44033056
3476,1.0739893,0.805431
3477,0.068201676,0.8810373
3478,-1.2910156,0.72852075
3479,-0.11332033,1.0134025
3480,-0.15382609,0.43101776
3482,-0.5396367,-0.02847891
3483,0.5894143,0.93300194
3484,-1.6351826,0.086732365
3485,0.1402033,0.3575679
3486,0.019026998,0.22650631
3576,-1.4684119,0.38626558
3578,-1.6022391,0.94808865
3580,-1.3279015,1.010019
3581,1.3388214,1.2089515
3582,0.7044989,1.5686462
3583,1.6773293,1.0856981
3572,0.3880042,0.7066649
3573,-0.6255076,1.0872122
3575,-0.25611553,1.2366885
3577,1.5381169,1.408277
3579,-1.3612494,0.88417876
3584,-1.439774,0.51857877
2492,1.5269938,0.8081771
2493,0.7967728,0.8731487
2494,1.3431449,0.6960647
2495,1.6597146,0.20558625
2496,1.4543972,0.4162345
2497,1.7224132,0.7886096
2498,1.7426856,0.20010915
2499,1.8140358,0.59238636
2500,1.37163,0.57644117
2490,1.0682893,0.4227147
2491,1.8744593,0.87848127
1961,-1.0552413,0.8783555
1962,-0.2287727,0.6356269
1963,0.121092334,1.2366118
1964,-1.4495511,0.25026345
